CAN_ID,p_act,tff_des,tff_act
0x0004,-1.43645,0.32967,0.0305252
0x0004,-1.4353,0.28083,0.286936
0x0004,-1.43263,0.451771,0.0793648
0x0004,-1.42958,0.54945,-0.360195
0x0004,-1.42805,0.354092,-0.299145
0x0004,-1.42691,0.231991,0.225885
0x0004,-1.42577,0.256409,0.286936
0x0004,-1.42424,0.28083,0.164835
0x0004,-1.42309,0.207569,0.213675
0x0004,-1.42309,0.0610504,0.592186
0x0004,-1.42271,0.10989,0.665445
0x0004,-1.42119,0.207569,0.262516
0x0004,-1.42042,0.134312,0.115995
0x0004,-1.42119,-0.0610504,0.396826
0x0004,-1.42157,-0.0610504,0.567766
0x0004,-1.42119,0.0366287,0.250305
0x0004,-1.42157,-0.0854683,0.201466
0x0004,-1.42195,-0.0854683,0.213675
0x0004,-1.42195,-0.0366287,-0.0305252
0x0004,-1.42233,-0.0854683,-0.189255
0x0004,-1.42386,-0.207569,-0.0305252
0x0004,-1.42577,-0.305252,0.384615
0x0004,-1.42615,-0.207569,0.250305
0x0004,-1.42653,-0.134312,-0.0427341
0x0004,-1.42729,-0.134312,-0.274725
0x0004,-1.42767,-0.134312,-0.396826
0x0004,-1.42882,-0.207569,-0.213675
0x0004,-1.43034,-0.231991,-0.0671558
0x0004,-1.43072,-0.134312,-0.164835
0x0004,-1.43149,-0.15873,-0.201466
0x0004,-1.43225,-0.183151,-0.262516
0x0004,-1.43225,-0.0610504,-0.433455
0x0004,-1.43187,-0.0122108,-0.555555
0x0004,-1.43263,-0.0854683,-0.470085
0x0004,-1.43301,-0.10989,-0.372406
0x0004,-1.43339,-0.10989,-0.225885
0x0004,-1.43416,-0.10989,0.0183144
0x0004,-1.43378,-0.0122108,-0.164835
0x0004,-1.43416,-0.0610504,-0.274725
0x0004,-1.43416,-0.0366287,-0.201466
0x0004,-1.43416,0.0122108,-0.274725
0x0004,-1.43416,-0.0366287,-0.372406
0x0004,-1.43454,-0.0854683,-0.421246
0x0004,-1.43492,-0.0366287,-0.653236
0x0004,-1.43606,-0.231991,-0.738707
0x0004,-1.43912,-0.50061,-0.360195
0x0004,-1.44255,-0.622711,0.115995
0x0004,-1.44522,-0.573872,-0.0793648
0x0004,-1.44827,-0.622711,-0.372406
0x0004,-1.45323,-0.866909,-0.213675
0x0004,-1.45933,-1.08669,0.152626
0x0004,-1.46429,-1.03785,0.201466
0x0004,-1.46773,-0.842491,-0.518925
0x0004,-1.47307,-0.98901,-0.873016
0x0004,-1.48108,-1.45299,-0.140415
0x0004,-1.48985,-1.67277,0.543346
0x0004,-1.49634,-1.37973,0.421246
0x0004,-1.50092,-1.08669,-0.543346
0x0004,-1.5074,-1.28205,-0.860806
0x0004,-1.5177,-1.81929,-0.0183144
0x0004,-1.52686,-1.79487,1.0928
0x0004,-1.5322,-1.28205,0.396826
0x0004,-1.53639,-1.03785,-0.958487
0x0004,-1.54479,-1.50183,-0.531136
0x0004,-1.55509,-1.84371,0.677656
0x0004,-1.56157,-1.42857,0.970695
0x0004,-1.56462,-0.94017,-0.384615
0x0004,-1.56958,-1.01343,-0.897436
0x0004,-1.57797,-1.45299,0.0183144
0x0004,-1.58522,-1.42857,1.15385
0x0004,-1.58713,-0.72039,0.140415
0x0004,-1.58751,-0.37851,-1.49573
0x0004,-1.59247,-0.842491,-0.970695
0x0004,-1.6001,-1.28205,0.531136
0x0004,-1.60544,-1.06227,1.337
0x0004,-1.60582,-0.451771,0.213675
0x0004,-1.60697,-0.305252,-0.946276
0x0004,-1.6104,-0.622711,-0.372406
0x0004,-1.6146,-0.72039,0.347986
0x0004,-1.61612,-0.451771,0.262516
0x0004,-1.61612,-0.183151,-0.494505
0x0004,-1.61688,-0.183151,-0.604395
0x0004,-1.61841,-0.256409,-0.262516
0x0004,-1.61917,-0.183151,0.164835
0x0004,-1.61803,0.0854683,-0.103785
0x0004,-1.61727,0.134312,-0.299145
0x0004,-1.6165,0.134312,-0.0915756
0x0004,-1.61536,0.183151,-0.0671558
0x0004,-1.6146,0.183151,0.0183144
0x0004,-1.61269,0.28083,-0.0915756
0x0004,-1.61154,0.28083,-0.262516
0x0004,-1.61078,0.15873,-0.177046
0x0004,-1.61116,0.0366287,0.177046
0x0004,-1.61078,0.0610504,0.238094
0x0004,-1.61002,0.0610504,-0.0305252
0x0004,-1.6104,-0.0122108,0.0671558
0x0004,-1.61078,-0.0610504,0.238094
0x0004,-1.61002,0.0610504,0.421246
0x0004,-1.60773,0.32967,0.567766
0x0004,-1.60315,0.744812,0.604395
0x0004,-1.59628,1.15995,0.531136
0x0004,-1.58713,1.62393,0.445665
0x0004,-1.57492,2.13675,0.323565
0x0004,-1.56157,2.50305,-0.0183144
0x0004,-1.54746,2.67399,0.0915756
0x0004,-1.53296,2.86935,0.189255
0x0004,-1.5177,2.99145,0.0915756
0x0004,-1.50168,3.06471,-0.396826
0x0004,-1.48795,2.86935,-0.531136
0x0004,-1.47612,2.52747,-0.433455
0x0004,-1.4662,2.13675,-0.213675
0x0004,-1.45666,1.96581,-0.0915756
0x0004,-1.44865,1.72161,-0.518925
0x0004,-1.44369,1.23321,-0.372406
0x0004,-1.43988,0.915752,0.213675
0x0004,-1.43568,0.866909,0.0427341
0x0004,-1.43072,0.94017,-0.0793648
0x0004,-1.42615,0.915752,-0.335775
0x0004,-1.42386,0.622711,-0.360195
0x0004,-1.42386,0.183151,0.409035
0x0004,-1.42386,0.0854683,0.824175
0x0004,-1.42233,0.183151,0.482296
0x0004,-1.42119,0.183151,-0.238094
0x0004,-1.42309,-0.183151,-0.213675
0x0004,-1.42577,-0.427349,0.335775
0x0004,-1.42729,-0.32967,0.372406
0x0004,-1.42691,-0.0854683,-0.409035
0x0004,-1.42805,-0.207569,-0.836386
0x0004,-1.43149,-0.525032,-0.250305
0x0004,-1.43378,-0.50061,0.445665
0x0004,-1.43378,-0.15873,0.140415
0x0004,-1.43339,-0.0122108,-0.433455
0x0004,-1.43416,-0.134312,-0.213675
0x0004,-1.43454,-0.0366287,-0.0305252
0x0004,-1.43378,0.0610504,-0.384615
0x0004,-1.43454,-0.0854683,-0.518925
0x0004,-1.43683,-0.32967,-0.653236
0x0004,-1.44102,-0.72039,-0.738707
0x0004,-1.44865,-1.25763,-0.470085
0x0004,-1.45895,-1.81929,-0.250305
0x0004,-1.47078,-2.16117,-0.140415
0x0004,-1.48299,-2.38095,-0.177046
0x0004,-1.49672,-2.64957,-0.457876
0x0004,-1.51274,-2.99145,0.0793648
0x0004,-1.52876,-3.13797,0.115995
0x0004,-1.54326,-2.96703,0.579975
0x0004,-1.55661,-2.77167,0.128204
0x0004,-1.56844,-2.52747,0.213675
0x0004,-1.5795,-2.33211,0.0915756
0x0004,-1.58942,-2.08791,0.665445
0x0004,-1.5959,-1.55067,0.433455
0x0004,-1.60048,-1.18437,-0.054945
0x0004,-1.6062,-1.13553,-0.0793648
0x0004,-1.61154,-1.06227,0.592186
0x0004,-1.61383,-0.695972,-0.0183144
0x0004,-1.61612,-0.54945,-0.702076
0x0004,-1.61955,-0.671551,-0.445665
0x0004,-1.62299,-0.671551,0.323565
0x0004,-1.62451,-0.37851,0.457876
0x0004,-1.62337,-0.0122108,-0.189255
0x0004,-1.62337,-0.0366287,-0.201466
0x0004,-1.62375,-0.0610504,0.409035
0x0004,-1.62222,0.207569,0.470085
0x0004,-1.61917,0.451771,-0.103785
0x0004,-1.61612,0.525032,-0.604395
0x0004,-1.61498,0.28083,-0.189255
0x0004,-1.6146,0.183151,0.347986
0x0004,-1.61193,0.37851,0.0427341
0x0004,-1.61002,0.37851,-0.470085
0x0004,-1.60964,0.134312,-0.409035
0x0004,-1.6104,-0.0366287,0.054945
0x0004,-1.61078,-0.0610504,0.238094
0x0004,-1.6104,0.0122108,0.152626
0x0004,-1.60964,0.0854683,0.213675
0x0004,-1.60773,0.28083,0.494505
0x0004,-1.60315,0.695972,0.763126
0x0004,-1.59628,1.15995,0.628815
0x0004,-1.58675,1.67277,0.299145
0x0004,-1.57492,2.13675,0.274725
0x0004,-1.56157,2.45421,0.0427341
0x0004,-1.54746,2.67399,0.213675
0x0004,-1.53258,2.86935,0.128204
0x0004,-1.51694,3.04029,-0.0305252
0x0004,-1.50168,3.04029,-0.396826
0x0004,-1.48833,2.79609,-0.360195
0x0004,-1.47612,2.55189,-0.335775
0x0004,-1.46582,2.23443,-0.335775
0x0004,-1.45628,1.99023,-0.274725
0x0004,-1.44865,1.67277,-0.470085
0x0004,-1.44408,1.15995,-0.177046
0x0004,-1.43988,0.964592,0.274725
0x0004,-1.4353,0.94017,-0.0915756
0x0004,-1.43072,0.94017,-0.177046
0x0004,-1.42653,0.866909,-0.286936
0x0004,-1.42386,0.598289,-0.213675
0x0004,-1.42348,0.231991,0.360195
0x0004,-1.42348,0.0854683,0.750916
0x0004,-1.42309,0.10989,0.653236
0x0004,-1.42195,0.134312,-0.0305252
0x0004,-1.42271,-0.0610504,-0.372406
0x0004,-1.42462,-0.32967,-0.0793648
0x0004,-1.42729,-0.427349,0.409035
0x0004,-1.42805,-0.231991,0.103785
0x0004,-1.4292,-0.231991,-0.396826
0x0004,-1.43072,-0.305252,-0.396826
0x0004,-1.43301,-0.37851,-0.0671558
0x0004,-1.43378,-0.231991,-0.0183144
0x0004,-1.43416,-0.134312,-0.164835
0x0004,-1.43378,-0.0366287,-0.262516
0x0004,-1.43416,-0.0366287,-0.238094
0x0004,-1.43416,-0.0366287,-0.274725
0x0004,-1.43416,-0.0610504,-0.494505
0x0004,-1.43568,-0.231991,-1.01954
0x0004,-1.44102,-0.793652,-0.946276
0x0004,-1.45018,-1.47741,-0.274725
0x0004,-1.46086,-1.96581,-0.128204
0x0004,-1.47269,-2.23443,-0.128204
0x0004,-1.48528,-2.42979,-0.445665
0x0004,-1.5013,-2.94261,-0.323565
0x0004,-1.51808,-3.26007,0.189255
0x0004,-1.53449,-3.21124,0.641026
0x0004,-1.54822,-2.94261,0.250305
0x0004,-1.56157,-2.77167,-0.0671558
0x0004,-1.57416,-2.60073,0.201466
0x0004,-1.58598,-2.42979,0.702076
0x0004,-1.59361,-1.84371,0.799755
0x0004,-1.59819,-1.23321,0.128204
0x0004,-1.60239,-1.01343,-0.103785
0x0004,-1.60697,-0.98901,0.177046
0x0004,-1.6104,-0.744812,0.531136
0x0004,-1.61154,-0.451771,-0.262516
0x0004,-1.61307,-0.37851,-0.909645
0x0004,-1.61765,-0.72039,-0.531136
0x0004,-1.62184,-0.818069,0.372406
0x0004,-1.62413,-0.573872,0.360195
0x0004,-1.62451,-0.256409,-0.372406
0x0004,-1.62604,-0.305252,-0.653236
0x0004,-1.62985,-0.622711,0.054945
0x0004,-1.63291,-0.622711,0.909645
0x0004,-1.63329,-0.231991,0.763126
0x0004,-1.63252,-0.0122108,-0.00610542
0x0004,-1.63329,-0.134312,-0.0427341
0x0004,-1.63443,-0.183151,0.506716
0x0004,-1.63329,0.0854683,0.335775
0x0004,-1.63214,0.15873,0.00610542
0x0004,-1.63214,0.0854683,0.213675
0x0004,-1.63138,0.10989,0.445665
0x0004,-1.63024,0.231991,0.409035
0x0004,-1.62871,0.28083,0.238094
0x0004,-1.62757,0.231991,0.286936
0x0004,-1.62604,0.256409,0.360195
0x0004,-1.62413,0.354092,0.177046
0x0004,-1.62184,0.37851,0.00610542
0x0004,-1.61994,0.37851,-0.103785
0x0004,-1.61841,0.354092,-0.189255
0x0004,-1.61727,0.256409,-0.0305252
0x0004,-1.61536,0.305252,-0.0305252
0x0004,-1.61383,0.305252,-0.201466
0x0004,-1.61269,0.207569,-0.201466
0x0004,-1.61269,0.0854683,0.189255
0x0004,-1.61269,0.0610504,0.409035
0x0004,-1.61116,0.231991,0.0305252
0x0004,-1.60964,0.207569,-0.409035
0x0004,-1.61002,0.0122108,-0.250305
0x0004,-1.61078,-0.0854683,0.225885
0x0004,-1.61078,-0.0366287,0.262516
0x0004,-1.61002,0.0610504,0.0427341
0x0004,-1.61002,0.0366287,-0.0793648
0x0004,-1.61002,-0.0122108,-0.00610542
0x0004,-1.61002,0.0122108,0.128204
0x0004,-1.60887,0.10989,0.177046
0x0004,-1.60735,0.207569,0.0305252
0x0004,-1.6062,0.256409,0.0915756
0x0004,-1.60468,0.28083,0.323565
0x0004,-1.60239,0.402931,0.470085
0x0004,-1.59896,0.525032,0.445665
0x0004,-1.59514,0.695972,0.335775
0x0004,-1.59056,0.818069,0.213675
0x0004,-1.58522,1.01343,0.054945
0x0004,-1.57874,1.18437,-0.0671558
0x0004,-1.57263,1.18437,-0.0793648
0x0004,-1.56767,1.03785,0.274725
0x0004,-1.56195,1.15995,0.604395
0x0004,-1.55356,1.47741,0.164835
0x0004,-1.5444,1.72161,-0.335775
0x0004,-1.53754,1.45299,-0.445665
0x0004,-1.53182,1.23321,0.372406
0x0004,-1.52457,1.40415,0.592186
0x0004,-1.51465,1.77045,0.0427341
0x0004,-1.50549,1.77045,-0.946276
0x0004,-1.50053,1.25763,-0.225885
0x0004,-1.49519,1.15995,0.641026
0x0004,-1.4868,1.50183,0.274725
0x0004,-1.47841,1.59951,-0.714285
0x0004,-1.47345,1.15995,-0.531136
0x0004,-1.47002,0.866909,0.482296
0x0004,-1.46467,1.03785,0.482296
0x0004,-1.45705,1.30647,-0.347986
0x0004,-1.45209,1.03785,-0.909645
0x0004,-1.45132,0.451771,0.250305
0x0004,-1.45056,0.28083,1.31258
0x0004,-1.44598,0.695972,0.677656
0x0004,-1.44026,0.98901,-0.592186
0x0004,-1.43721,0.695972,-0.946276
0x0004,-1.43645,0.32967,-0.0183144
0x0004,-1.43568,0.231991,0.396826
0x0004,-1.43301,0.427349,0.225885
0x0004,-1.42958,0.573872,-0.323565
0x0004,-1.42729,0.451771,-0.482296
0x0004,-1.42653,0.256409,0.0671558
0x0004,-1.42577,0.183151,0.421246
0x0004,-1.42462,0.231991,0.470085
0x0004,-1.42271,0.32967,0.177046
0x0004,-1.42157,0.256409,0.054945
0x0004,-1.42157,0.0854683,0.238094
0x0004,-1.42157,0.0366287,0.494505
0x0004,-1.42119,0.0366287,0.518925
0x0004,-1.42119,0.0122108,0.396826
0x0004,-1.42157,-0.0610504,0.421246
0x0004,-1.42157,0.0122108,0.335775
0x0004,-1.42157,-0.0122108,0.189255
0x0004,-1.42195,-0.0854683,0.115995
0x0004,-1.42233,-0.0610504,0.00610542
0x0004,-1.42233,-0.0610504,-0.152626
0x0004,-1.42348,-0.183151,-0.103785
0x0004,-1.42538,-0.305252,0.311356
0x0004,-1.42615,-0.231991,0.274725
0x0004,-1.42653,-0.134312,-0.00610542
0x0004,-1.42691,-0.0854683,-0.286936
0x0004,-1.42767,-0.10989,-0.445665
0x0004,-1.42882,-0.207569,-0.225885
0x0004,-1.43034,-0.256409,-0.0305252
0x0004,-1.43072,-0.15873,-0.128204
0x0004,-1.43149,-0.15873,-0.201466
0x0004,-1.43225,-0.134312,-0.274725
0x0004,-1.43187,-0.0366287,-0.457876
0x0004,-1.43225,-0.0610504,-0.567766
0x0004,-1.43263,-0.10989,-0.457876
0x0004,-1.43301,-0.10989,-0.360195
0x0004,-1.43339,-0.0854683,-0.238094
0x0004,-1.43416,-0.134312,-0.0183144
0x0004,-1.43378,-0.0122108,-0.164835
0x0004,-1.43416,-0.0366287,-0.274725
0x0004,-1.43416,-0.0366287,-0.201466
0x0004,-1.43416,-0.0122108,-0.274725
0x0004,-1.43416,-0.0366287,-0.372406
0x0004,-1.43454,-0.0854683,-0.433455
0x0004,-1.43492,-0.0610504,-0.641026
0x0004,-1.43645,-0.231991,-0.726496
0x0004,-1.43912,-0.476189,-0.372406
0x0004,-1.44255,-0.598289,0.115995
0x0004,-1.44522,-0.573872,-0.054945
0x0004,-1.44827,-0.622711,-0.360195
0x0004,-1.45323,-0.866909,-0.238094
0x0004,-1.45933,-1.08669,0.140415
0x0004,-1.46429,-1.03785,0.201466
0x0004,-1.46773,-0.842491,-0.482296
0x0004,-1.47269,-0.964592,-0.860806
0x0004,-1.48108,-1.47741,-0.164835
0x0004,-1.48985,-1.64835,0.531136
0x0004,-1.49634,-1.37973,0.445665
0x0004,-1.50053,-1.06227,-0.531136
0x0004,-1.5074,-1.30647,-0.860806
0x0004,-1.5177,-1.79487,-0.0427341
0x0004,-1.52724,-1.86813,1.10501
0x0004,-1.5322,-1.28205,0.384615
0x0004,-1.53639,-1.03785,-0.934067
0x0004,-1.54479,-1.52625,-0.555555
0x0004,-1.55509,-1.84371,0.689865
0x0004,-1.56157,-1.42857,0.982906
0x0004,-1.56424,-0.891331,-0.384615
0x0004,-1.56958,-1.03785,-0.860806
0x0004,-1.57759,-1.45299,-0.00610542
0x0004,-1.58522,-1.42857,1.0928
0x0004,-1.58713,-0.76923,0.140415
0x0004,-1.58751,-0.354092,-1.43468
0x0004,-1.59247,-0.842491,-0.958487
0x0004,-1.6001,-1.25763,0.531136
0x0004,-1.60506,-1.03785,1.31258
0x0004,-1.60582,-0.476189,0.225885
0x0004,-1.60697,-0.32967,-0.934067
0x0004,-1.6104,-0.598289,-0.384615
0x0004,-1.6146,-0.72039,0.347986
0x0004,-1.61612,-0.427349,0.274725
0x0004,-1.6165,-0.207569,-0.494505
0x0004,-1.61688,-0.207569,-0.653236
0x0004,-1.61841,-0.256409,-0.299145
0x0004,-1.61955,-0.207569,0.164835
0x0004,-1.61803,0.0854683,-0.0793648
0x0004,-1.61727,0.134312,-0.286936
0x0004,-1.6165,0.134312,-0.115995
0x0004,-1.61536,0.183151,-0.0915756
0x0004,-1.6146,0.183151,0.054945
0x0004,-1.61269,0.28083,-0.0305252
0x0004,-1.61154,0.28083,-0.274725
0x0004,-1.61078,0.134312,-0.213675
0x0004,-1.61116,0.0122108,0.189255
0x0004,-1.61078,0.0610504,0.238094
0x0004,-1.61002,0.0854683,-0.0793648
0x0004,-1.6104,-0.0122108,0.00610542
0x0004,-1.61078,-0.0610504,0.238094
0x0004,-1.61002,0.0366287,0.445665
0x0004,-1.60773,0.32967,0.592186
0x0004,-1.60315,0.76923,0.604395
0x0004,-1.59628,1.15995,0.494505
0x0004,-1.58751,1.57509,0.445665
0x0004,-1.57492,2.18559,0.347986
0x0004,-1.56157,2.50305,0.00610542
0x0004,-1.54746,2.69841,0.0793648
0x0004,-1.53258,2.84493,0.140415
0x0004,-1.51732,2.99145,0.0915756
0x0004,-1.50168,3.06471,-0.311356
0x0004,-1.48795,2.89377,-0.494505
0x0004,-1.47574,2.57631,-0.470085
0x0004,-1.46582,2.18559,-0.250305
0x0004,-1.45666,1.96581,-0.0915756
0x0004,-1.44865,1.69719,-0.494505
0x0004,-1.44369,1.23321,-0.372406
0x0004,-1.43988,0.891331,0.189255
0x0004,-1.43568,0.866909,0.00610542
0x0004,-1.43111,0.915752,-0.0793648
0x0004,-1.42615,0.915752,-0.323565
0x0004,-1.42386,0.622711,-0.323565
0x0004,-1.42386,0.183151,0.421246
0x0004,-1.42386,0.0854683,0.811966
0x0004,-1.42233,0.183151,0.494505
0x0004,-1.42157,0.15873,-0.225885
0x0004,-1.42271,-0.15873,-0.213675
0x0004,-1.42577,-0.402931,0.262516
0x0004,-1.42729,-0.37851,0.372406
0x0004,-1.42729,-0.134312,-0.347986
0x0004,-1.42805,-0.15873,-0.836386
0x0004,-1.43111,-0.476189,-0.347986
0x0004,-1.43378,-0.50061,0.396826
0x0004,-1.43416,-0.207569,0.213675
0x0004,-1.43301,0.0122108,-0.433455
0x0004,-1.43416,-0.15873,-0.286936
0x0004,-1.43454,-0.0610504,0.0183144
0x0004,-1.43378,0.0854683,-0.347986
0x0004,-1.43416,-0.0854683,-0.628815
0x0004,-1.43721,-0.427349,-0.824175
0x0004,-1.44293,-0.964592,-0.726496
0x0004,-1.45209,-1.55067,-0.384615
0x0004,-1.46429,-2.16117,-0.323565
0x0004,-1.47765,-2.47863,-0.0793648
0x0004,-1.49252,-2.84493,-0.409035
0x0004,-1.50969,-3.21124,-0.054945
0x0004,-1.52762,-3.47985,-0.054945
0x0004,-1.5444,-3.43102,0.604395
0x0004,-1.55966,-3.18681,0.384615
0x0004,-1.5734,-2.86935,0.372406
0x0004,-1.5856,-2.57631,0.262516
0x0004,-1.59514,-2.08791,0.763126
0x0004,-1.60086,-1.52625,0.592186
0x0004,-1.60468,-1.01343,0.409035
0x0004,-1.60658,-0.573872,0.335775
0x0004,-1.6062,-0.134312,-0.0305252
0x0004,-1.6062,-0.0854683,-0.543346
0x0004,-1.60811,-0.256409,-0.250305
0x0004,-1.60964,-0.305252,0.384615
0x0004,-1.60849,0.0610504,0.238094
0x0004,-1.60697,0.207569,-0.213675
0x0004,-1.60582,0.207569,-0.103785
0x0004,-1.60544,0.10989,0.555555
0x0004,-1.60315,0.354092,0.860806
0x0004,-1.59857,0.744812,0.445665
0x0004,-1.59323,0.94017,-0.115995
0x0004,-1.58865,0.94017,0.0305252
0x0004,-1.58293,1.06227,0.311356
0x0004,-1.57568,1.35531,0.152626
0x0004,-1.56806,1.40415,-0.128204
0x0004,-1.56157,1.33089,0.115995
0x0004,-1.55432,1.42857,0.409035
0x0004,-1.54402,1.79487,0.177046
0x0004,-1.53487,1.81929,-0.482296
0x0004,-1.52686,1.64835,-0.213675
0x0004,-1.51923,1.59951,0.360195
0x0004,-1.51007,1.77045,0.360195
0x0004,-1.50053,1.86813,-0.299145
0x0004,-1.49176,1.74603,-0.445665
0x0004,-1.48451,1.55067,0.0183144
0x0004,-1.47803,1.40415,0.189255
0x0004,-1.47116,1.35531,0.128204
0x0004,-1.46429,1.37973,-0.0305252
0x0004,-1.45705,1.37973,-0.457876
0x0004,-1.45247,1.06227,-0.384615
0x0004,-1.45018,0.647129,0.396826
0x0004,-1.44751,0.598289,0.726496
0x0004,-1.44293,0.793652,0.115995
0x0004,-1.43874,0.76923,-0.726496
0x0004,-1.43797,0.32967,-0.506716
0x0004,-1.43835,0.0610504,0.274725
0x0004,-1.43797,0.0854683,0.445665
0x0004,-1.43606,0.28083,-0.189255
0x0004,-1.43492,0.207569,-0.592186
0x0004,-1.4353,0.0122108,-0.360195
0x0004,-1.43568,-0.0366287,-0.0671558
0x0004,-1.43568,-0.0366287,-0.0671558
0x0004,-1.43606,-0.0854683,-0.140415
0x0004,-1.43683,-0.134312,-0.286936
0x0004,-1.43759,-0.15873,-0.494505
0x0004,-1.43912,-0.28083,-0.616606
0x0004,-1.44255,-0.54945,-0.323565
0x0004,-1.44675,-0.72039,0.0427341
0x0004,-1.45094,-0.793652,0.0671558
0x0004,-1.45514,-0.891331,-0.103785
0x0004,-1.4601,-0.964592,-0.115995
0x0004,-1.46544,-1.01343,-0.262516
0x0004,-1.4704,-1.03785,-0.421246
0x0004,-1.47688,-1.20879,-0.299145
0x0004,-1.48489,-1.50183,-0.0915756
0x0004,-1.4929,-1.59951,0.311356
0x0004,-1.49939,-1.37973,0.164835
0x0004,-1.50511,-1.23321,-0.579975
0x0004,-1.51312,-1.52625,-0.433455
0x0004,-1.52342,-1.89255,0.177046
0x0004,-1.53143,-1.69719,0.860806
0x0004,-1.53639,-1.23321,-0.0671558
0x0004,-1.54288,-1.30647,-0.714285
0x0004,-1.55203,-1.69719,-0.128204
0x0004,-1.56081,-1.69719,0.921856
0x0004,-1.56538,-1.18437,0.360195
0x0004,-1.5692,-0.94017,-0.616606
0x0004,-1.57607,-1.25763,-0.384615
0x0004,-1.58408,-1.45299,0.628815
0x0004,-1.58789,-0.98901,0.579975
0x0004,-1.58904,-0.525032,-0.604395
0x0004,-1.59209,-0.647129,-1.00733
0x0004,-1.59781,-0.98901,0.0183144
0x0004,-1.60353,-1.03785,1.01954
0x0004,-1.60506,-0.54945,0.628815
0x0004,-1.60506,-0.231991,-0.518925
0x0004,-1.60773,-0.451771,-0.689865
0x0004,-1.61193,-0.695972,0.384615
0x0004,-1.61383,-0.451771,0.506716
0x0004,-1.61345,-0.134312,-0.421246
0x0004,-1.6146,-0.231991,-0.848597
0x0004,-1.61765,-0.476189,-0.335775
0x0004,-1.62032,-0.476189,0.286936
0x0004,-1.62108,-0.28083,0.0671558
0x0004,-1.62108,-0.134312,-0.433455
0x0004,-1.62184,-0.15873,-0.628815
0x0004,-1.62375,-0.305252,-0.177046
0x0004,-1.62566,-0.32967,0.347986
0x0004,-1.62604,-0.15873,0.384615
0x0004,-1.62566,-0.0122108,0.0793648
0x0004,-1.62604,-0.0854683,0.115995
0x0004,-1.62604,-0.0366287,0.225885
0x0004,-1.62566,0.0122108,0.164835
0x0004,-1.62566,-0.0122108,0.372406
0x0004,-1.62566,0.0366287,0.482296
0x0004,-1.62451,0.134312,0.445665
0x0004,-1.62261,0.28083,-0.0305252
0x0004,-1.6207,0.305252,-0.323565
0x0004,-1.62032,0.15873,-0.0183144
0x0004,-1.61994,0.0854683,0.360195
0x0004,-1.61803,0.28083,0.177046
0x0004,-1.61574,0.427349,-0.421246
0x0004,-1.6146,0.256409,-0.494505
0x0004,-1.6146,0.0854683,0.00610542
0x0004,-1.61345,0.183151,0.0915756
0x0004,-1.61231,0.231991,-0.250305
0x0004,-1.61116,0.183151,-0.299145
0x0004,-1.61116,0.0610504,-0.0793648
0x0004,-1.61116,0.0122108,0.152626
0x0004,-1.61078,0.0610504,0.115995
0x0004,-1.61078,0.0122108,0.115995
0x0004,-1.61078,-0.0366287,0.164835
0x0004,-1.61078,-0.0122108,0.189255
0x0004,-1.6104,0.0122108,0.140415
0x0004,-1.61078,-0.0122108,0.177046
0x0004,-1.6104,0.0122108,0.189255
0x0004,-1.6104,0.0122108,0.164835
0x0004,-1.6104,-0.0122108,0.262516
0x0004,-1.61002,0.0610504,0.457876
0x0004,-1.60849,0.256409,0.274725
0x0004,-1.6062,0.37851,-0.0427341
0x0004,-1.6043,0.354092,0.054945
0x0004,-1.60239,0.354092,0.457876
0x0004,-1.59972,0.50061,0.653236
0x0004,-1.59552,0.695972,0.457876
0x0004,-1.59018,0.94017,0.0793648
0x0004,-1.58446,1.06227,-0.189255
0x0004,-1.57874,1.13553,-0.0915756
0x0004,-1.5734,1.11111,0.140415
0x0004,-1.56806,1.08669,0.396826
0x0004,-1.56157,1.23321,0.457876
0x0004,-1.55356,1.45299,0.0427341
0x0004,-1.5444,1.67277,-0.323565
0x0004,-1.53754,1.42857,-0.274725
0x0004,-1.5322,1.23321,0.421246
0x0004,-1.52419,1.47741,0.482296
0x0004,-1.51427,1.81929,-0.0427341
0x0004,-1.50587,1.67277,-0.885225
0x0004,-1.50092,1.23321,-0.115995
0x0004,-1.49519,1.18437,0.677656
0x0004,-1.48642,1.52625,0.213675
0x0004,-1.47803,1.59951,-0.799755
0x0004,-1.47345,1.13553,-0.470085
0x0004,-1.4704,0.793652,0.616606
0x0004,-1.46429,1.08669,0.433455
0x0004,-1.45705,1.35531,-0.421246
0x0004,-1.45209,1.03785,-0.946276
0x0004,-1.45132,0.451771,0.299145
0x0004,-1.45018,0.354092,1.30037
0x0004,-1.4456,0.744812,0.616606
0x0004,-1.44026,0.94017,-0.689865
0x0004,-1.43721,0.671551,-0.909645
0x0004,-1.43645,0.32967,0.0305252
0x0004,-1.4353,0.28083,0.311356
0x0004,-1.43263,0.427349,0.115995
0x0004,-1.4292,0.573872,-0.347986
0x0004,-1.42767,0.37851,-0.335775
0x0004,-1.42691,0.231991,0.225885
0x0004,-1.42577,0.256409,0.323565
0x0004,-1.42424,0.256409,0.164835
0x0004,-1.42309,0.183151,0.213675
0x0004,-1.42309,0.0610504,0.604395
0x0004,-1.42271,0.0610504,0.689865
0x0004,-1.42119,0.207569,0.286936
0x0004,-1.42042,0.134312,0.0793648
0x0004,-1.42119,-0.0854683,0.360195
0x0004,-1.42157,-0.0610504,0.567766
0x0004,-1.42119,0.0610504,0.250305
0x0004,-1.42157,-0.0854683,0.177046
